"","Tree_ID","species","latin_name","common_name","stem_count","stemlocx_m","stemlocy_m","VerticalCrownProjectedArea_pts_m2","Dead","QSM_iteration","height_m","tot_volume_m3","tot_length_m","DBH_QSM_m","Vol_QSM_D0_25mm_m3","Vol_QSM_D25_50mm_m3","Vol_QSM_D50_75mm_m3","Vol_QSM_D75_100mm_m3","Vol_QSM_D100_200mm_m3","Vol_QSM_D200mm_m3","A_w","alpha_w","M_w","mu_w","A_l","alpha_l","M_l","mu_l","root_A","root_alpha","root_M","root_mu","n_leaves","n_innerN","B1I","B2I","CherryI","Coll_likeI_ln","maxDepth","maxWidth","modMaxDiffW","IbasedI_meanP","IbasedI_meanW","SackinI","sshapeI","totPathL","totalCophI","VarLDI","AvgLDI","AvgVertD","totIntPathL","maxWoMaxD","rQuartetI_4rt","Coll_likeI_e_sqrt","resolution_n"
"518","8020","ACERPS","Acer pseudoplatanus","Sycamore",1,122.987621061323,196.405967277938,6.98535746099999,"N",0,6.64672038344392,0.0368915654873959,84.4151615031092,0.0583892159885084,0.00967255027523546,0.0184604726223533,0.00875854258980712,0,0,0,0.354285051564705,0.350439622317455,0.324306400891899,0.323708866943028,0.344901449369827,0.335072799537613,0.292797596443269,0.290613704994314,0.210705227628546,0.210705227628546,0.209149582373215,0.209149582373215,128,103,52.2543053137093,2.75387661407407,53,3249.62381147088,23,23,11,0.727905957342078,0.758872009721411,1801,226.459311391066,3090,60496,24.1747436523438,14.0703125,13.3766233766234,1289,1,51.4553084554648,122.851731269708,0.811023622047244
"519","8021","ACERPS","Acer pseudoplatanus","Sycamore",1,131.365862308275,193.94617159842,10.45025731485,"N",2,10.3417671684856,0.0545884603270793,101.366939256527,0.0764746234014272,0.0114730216088321,0.0212190411328442,0.0122165311395958,0.00967986644580725,0,0,0.295408324902288,0.286615373613554,0.263731719415563,0.261903454708306,0.3233498504877,0.308358695901739,0.270095800838886,0.266281083047779,0.24495424086511,0.24495424086511,0.242511931889928,0.242511931889928,141,119,58.7792350623233,2.7483568852692,52,2307.3094729751,18,31,11,0.659256402518746,0.658216542601937,1529,236.042489761583,2616,43869,10.5855842261456,10.8439716312057,10.0615384615385,1087,1.72222222222222,55.9038473700372,97.7507603587154,0.85
"520","8022","CRATMO","Crataegus monogyna","Common hawthorn",1,128.524542890164,198.752152157945,16.95114481615,"N",3,8.30375673830125,0.240926483381681,473.700178478842,0.121894692206535,0.0462421079079349,0.14104876820561,0.0138396179638595,0.012121295851749,0.0276746934525278,0,0.474330903599838,0.45512335301345,0.399087926528773,0.394761326329724,0.405365577991737,0.382742415435743,0.325095259799251,0.319674501331836,0.275554768357039,0.275554768357039,0.272080818187668,0.272080818187668,945,683,351.871134953533,2.7435869236385,468,33124.2153334344,44,101,19,0.716320556050737,0.729479048745626,18826,1564.4791318953,31507,3291826,64.357889196831,19.9216931216931,19.3531941031941,12681,2.29545454545455,359.732692173985,442.831658028595,0.723516949152542
"521","8023","ACERPS","Acer pseudoplatanus","Sycamore",1,119.492846716219,189.658960140406,9.26232116405001,"N",9,7.99115141416448,0.0477086799212249,98.6367837525154,0.0676663911085779,0.0121579697664237,0.0230956948810426,0.00951432003998489,0.00294069523377367,0,0,0.283888859185979,0.278424408419462,0.26059652128864,0.259343826622816,0.330701156325906,0.317653414300882,0.278647403720105,0.275642408042045,0.205150969026754,0.205150969026754,0.203714965468367,0.203714965468367,121,95,50.8882158476199,4.04002221048592,55,2063.32213405539,22,25,9,0.717535561862724,0.773142861230174,1299,187.26627563442,2160,28794,27.4507205791954,10.7355371900826,10,861,1.13636363636364,45.1890711797025,96.7865895353426,0.791666666666667
"522","8024","ACERPS","Acer pseudoplatanus","Sycamore",1,115.339279459608,185.675422906821,6.42548519065,"N",0,10.6800372644597,0.062223294936745,87.8908215350172,0.080111102998778,0.00762554640320869,0.0242060159750852,0.0178178130466051,0.012573919511846,0,0,0.196008142925011,0.195206397118103,0.184548147208659,0.184403813303224,0.283777330831569,0.272359646041705,0.235353876091484,0.232907927804828,0.114166418176986,0.114166418176986,0.113918572787919,0.113918572787919,115,93,49.5188153206106,2.67573695243032,48,3524.93794491306,25,17,7,0.725704912445993,0.721838613556116,1941,216.144766914617,3302,65958,39.880831758034,16.8782608695652,15.875,1361,0.68,38.3807434026808,122.521992380909,0.815789473684211
"523","8026a","Unknown","Unknown","Unknown",2,58.3138123801399,120.745584620242,2.44044989124999,"N",2,3.87788501990969,0.0159190698024507,23.3126830237678,0.0582055004258487,0.00228580453491217,0.00627846535177738,0.00735479991576117,0,0,0,0.269484641201944,0.268947009956467,0.254414625845389,0.254327457517718,0.29536540119995,0.289099361122183,0.249053987775064,0.248141062664084,0.435739142041859,0.435739142041859,0.42208059196561,0.42208059196561,33,26,13.3289682539683,2.33793142366119,11,329.287730272082,10,11,4,0.761769480519481,0.83707447599227,225,50.2346036658229,362,1573,5.36088154269972,6.81818181818182,6.13559322033898,137,1.1,12.669689288221,37.4201046915499,0.8125
"524","8026b","Unknown","Unknown","Unknown",2,58.8591073849263,120.199229904565,2.09344769607,"N",2,2.8060513044198,0.0200771026377939,15.622323311835,0.0712977765366628,0.00132001425667476,0.00587886208922286,0.00760783869650834,0.00527038759538792,0,0,0.265339153362269,0.263752111276572,0.250407031113289,0.250244913618953,0.284823736294264,0.280731098783918,0.243092089279856,0.242689345949721,0.912945061564195,0.912945061564195,0.791307832260569,0.791307832260569,21,16,7.00119047619048,3.35117682332232,8,127.211063078593,9,7,3,0.791358024691358,0.856379425517702,112,33.0902691331042,169,307,4.6984126984127,5.33333333333333,4.56756756756757,57,0.777777777777778,9.28394565511162,27.1641943772929,0.8
"525","8027","FRAXEX","Fraxinus excelsior","European/Common ash",1,131.386582813342,120.357256852334,21.2099550691,"N",5,22.8313520512503,0.922415200924186,411.868210767626,0.243761802748615,0.0299188022466022,0.167399093606967,0.143340416812847,0.0311330580833616,0.257842129963866,0.292781700210542,0.214895148980964,0.210252422153439,0.196979857700413,0.195886697092717,0.361380186457161,0.344159383581477,0.295938385671843,0.291926192469557,0.07687274299329,0.07687274299329,0.0767970531578216,0.0767970531578216,652,510,240.828664358406,2.36217012687224,279,23798.0007041058,31,132,22,0.762070165728472,0.792954073229903,13158,1238.81656429175,22552,1655437,23.829208852422,20.180981595092,19.407917383821,9394,4.25806451612903,299.241204731467,352.964039033703,0.783410138248848
"526","8028a","ACERPS","Acer pseudoplatanus","Sycamore",2,49.3763647107748,149.304715714823,9.53602676299999,"N",8,12.1964479085596,0.133932894896047,176.449839478052,0.0987618276193896,0.0169287817605417,0.0415739575270757,0.0207226786625047,0.0417983633916857,0.012909113554239,0,0.261430179028026,0.25603280119523,0.231218027238233,0.230159447579325,0.298839952051989,0.286475251875924,0.247054736415994,0.244218263035953,0.165144451256627,0.165144451256627,0.164394818647317,0.164394818647317,292,220,111.51442690313,2.73901256805421,141,16237.5963698242,47,31,7,0.744441333340707,0.76074009942402,8222,566.791559537199,14104,710371,161.22860761869,28.1575342465753,27.546875,5882,0.659574468085106,91.6003629702168,299.686306706563,0.756013745704467
"527","8028c","ACERPS","Acer pseudoplatanus","Sycamore",2,49.831375873241,149.718702499979,7.48351291458001,"N",4,9.18016292005053,0.0562702451257589,94.1434480388936,0.0752540336638767,0.0092646220992326,0.0194126076416106,0.019471905073907,0.00812111031100872,0,0,0.270380234490079,0.266526161984645,0.252629684782095,0.251761836001621,0.280719107060841,0.270507333370857,0.23599804417759,0.233860453549929,0.266907096867036,0.266907096867036,0.263749315634408,0.263749315634408,148,125,61.6156631024584,3.86971597582986,64,4695.79136251135,29,22,10,0.759813963964843,0.797819266729589,2508,289.518285456185,4418,90881,67.2538349159971,16.9459459459459,16.1831501831502,1910,0.758620689655172,49.4929180597591,138.049163686396,0.850340136054422
"528","8030","ACERPS","Acer pseudoplatanus","Sycamore",1,52.2280881067089,107.280027046305,4.73082872440001,"N",7,3.07669418580151,0.0217262075397838,35.280171370881,0.0686980680667826,0.00330513240327653,0.00950798786497472,0.00891308727153258,0,0,0,0.284303154975017,0.269454451503564,0.253976813673225,0.248777335908467,0.297756460537297,0.277654895123776,0.243532574338204,0.237339688496304,0.13103210239884,0.13103210239884,0.130657466801674,0.130657466801674,54,41,23.4456349206349,3.45532720661536,23,437.255004090487,10,20,10,0.562003148366785,0.599580140652881,362,71.3925209375309,575,3187,4.57887517146776,6.7037037037037,6.05263157894737,213,2,22.1553711088891,48.2794939368502,0.773584905660377
"529","8031","ACERPS","Acer pseudoplatanus","Sycamore",1,56.0193496874627,118.163409184895,6.23991388093,"N",5,9.36171173590068,0.075624757186699,121.166641127946,0.0861517433807025,0.0129454933063969,0.0262649515777261,0.015929934259415,0.020484378043161,0,0,0.243619904119854,0.237834853185634,0.220674959402658,0.219280331686075,0.290653517353773,0.279623472398613,0.242774947891945,0.240183026365938,0.0812290897895847,0.0812290897895847,0.0811397920981358,0.0811397920981358,201,148,72.4779423047376,4.20278042178698,93,4300.24256720747,24,31,7,0.711264830837056,0.734033345234217,2622,328.24732107591,4333,102425,34.1323234573402,13.044776119403,12.4154727793696,1711,1.29166666666667,75.8631008749228,157.049990514447,0.74
"530","8033","Unknown","Unknown","Unknown",1,67.8373629131076,126.509982836642,0.224884317339996,"N",4,8.07147370824053,0.0291068037740336,9.08993914055799,0.0781968251894858,0.000233028230772699,0.00160297776670604,0.0116158030644941,0.0156549947120607,0,0,0.116644871822052,0.116641764794969,0.115691290161559,0.115691238896622,0.172976279294753,0.1711563829901,0.150498519354574,0.150376527389818,0.211530811485129,0.211530811485129,0.209956835967697,0.209956835967697,2,1,0,1,1,0,1,2,1,0.5,0.5,2,0,2,0,0,1,0.666666666666667,0,2,0,0,1
"531","8035","ACERPS","Acer pseudoplatanus","Sycamore",1,42.9694765866694,138.604835479341,5.04996937138,"N",6,12.3190055734845,0.105652331139032,98.8702514958499,0.104245763728897,0.00688809522446181,0.0291149827920648,0.0210230661318303,0.0416540318202451,0.00697215517043043,0,0.216792709442318,0.206052736681248,0.191997748526879,0.188928493777572,0.307900318052072,0.286841875840386,0.248597800444428,0.243165080779602,0.102533180185193,0.102533180185193,0.102353618471356,0.102353618471356,174,124,63.9721315590729,3.61086121935492,93,5656.62623927586,34,20,8,0.761334094159961,0.790715268625736,3058,296.232256635731,5115,146470,70.4053375611045,17.5747126436782,17.1644295302013,2057,0.588235294117647,56.4870936699197,168.437671120753,0.716763005780347
"532","8040","FRAXEX","Fraxinus excelsior","European/Common ash",1,101.264398462306,103.849618193265,2.70607233990001,"N",0,7.77272059084444,0.142411364594361,50.5433719375981,0.163975012213034,0.00447225466999626,0.00682462209106597,0.00520983645549242,0.00305629197538831,0.122848359402418,0,0.198849583253221,0.198338592468348,0.192399645907003,0.192296995818731,0.270729848723788,0.266657394970295,0.233523531700229,0.232705760661825,0.069642740286306,0.069642740286306,0.0695864580968077,0.0695864580968077,83,45,25.9301337551338,2.49329562261558,56,1198.22008381049,14,16,5,0.905092592592593,0.949029126213592,763,98.7846407695586,1125,17743,11.2158513572362,9.19277108433735,8.7890625,362,1.14285714285714,33.8083153562035,186.024717411614,0.548780487804878
"533","8042","ACERPS","Acer pseudoplatanus","Sycamore",1,101.792804110651,101.678200783534,5.10464992910001,"N",5,8.12352259942714,0.0302470635086754,64.7205100167343,0.0697288430178476,0.00687862785023435,0.0104071149290016,0.0129613207294395,0,0,0,0.259672887008126,0.251890859527762,0.234413120987793,0.23232353306619,0.317244346655182,0.303494705197623,0.265006708029281,0.261686498849156,0.0750661916988259,0.0750661916988259,0.0749957127304677,0.0749957127304677,91,74,36.7155968000008,2.18847202414785,42,2071.16850479834,21,25,9,0.710169849572384,0.736492596437852,1209,170.50577335018,2069,29453,20.9952904238619,13.2857142857143,12.5393939393939,860,1.19047619047619,33.8821615467462,103.008153540136,0.822222222222222
"534","8043","FRAXEX","Fraxinus excelsior","European/Common ash",1,102.47548008279,105.848170797659,13.57668808805,"N",9,11.3892215788796,0.119708827876095,161.31020742685,0.0944136955550255,0.0137709963688071,0.0610882644382289,0.0138048611719529,0.0269696190715408,0.00407508682556573,0,0.318913652409998,0.31372342641441,0.292383922409139,0.291116028816651,0.335279102338559,0.326699526347738,0.285477985010007,0.283848118666206,0.13348462615963,0.13348462615963,0.133088571092619,0.133088571092619,238,189,96.1878990146943,2.9013599565382,103,5167.39524215892,24,39,7,0.682655997123901,0.704679440536884,3162,400.597639756248,5391,152715,22.53181272509,13.2857142857143,12.6252927400468,2229,1.625,90.8662051883076,150.963788570603,0.79746835443038
"535","8047a","Unknown","Unknown","Unknown",2,99.0637090073075,105.022976703278,8.4280387655775,"N",2,4.82805774329211,0.0490352736476129,110.860079506754,0.0542461023329298,0.0100213783606459,0.0222783635611984,0.0105274689101806,0.0062080628155881,0,0,0.469014569241677,0.457060856559362,0.405308551322912,0.402687465779037,0.385852795242346,0.36469881881263,0.310187319033447,0.305187869801824,0.962198429752791,0.962198429752791,0.820450431072697,0.820450431072697,230,175,92.1960667433022,3.2761022793316,109,9204.82908525469,38,24,9,0.764059219096056,0.760932211052196,5002,432.759523235669,8398,300875,86.8059735349716,21.7478260869565,20.7358024691358,3396,0.631578947368421,88.4620384700069,212.921173063894,0.764192139737991
"536","8047b","Unknown","Unknown","Unknown",2,99.580902009901,106.37161339313,19.296666736995,"N",5,10.7860502369556,0.163129534239965,326.278177941073,0.0919922053859349,0.030078954084647,0.0890545574023443,0.0286690881014145,0.0153269346515593,0,0,0.424666719058936,0.40502610776271,0.366429676685192,0.360237589383435,0.386924736619829,0.365152136309414,0.31222613999553,0.30645162270578,0.186255362934837,0.186255362934837,0.185180329996316,0.185180329996316,697,525,268.859888732353,3.2055495824105,326,22774.6939763127,37,71,15,0.751973059503202,0.779739325231632,13318,1248.88889796176,22510,1078159,44.2739307011603,19.1076040172166,18.4206219312602,9192,1.91891891891892,313.36483301169,332.422587139158,0.754310344827586
"537","8049a","ACERPS","Acer pseudoplatanus","Sycamore",2,119.78735042647,101.273998147096,2.54256168524999,"N",1,7.27185545409209,0.0196823455923589,39.6362053606927,0.0526968616725466,0.00349055890374801,0.0125107101751736,0.00368107651343723,0,0,0,0.244463306259963,0.238972994432762,0.222591751424667,0.22112623182442,0.332939262352425,0.317707550453705,0.273854538207535,0.269814172852532,0.345830302690575,0.345830302690575,0.338977938061524,0.338977938061524,55,46,23.1990763321646,2.81466381040386,25,878.795815636397,18,10,4,0.751167797591594,0.787008843455968,554,101.814137563832,933,6427,16.8674380165289,10.0727272727273,9.23762376237624,379,0.555555555555556,21.973680266736,60.1441921656278,0.851851851851852
"538","8049b","ACERPS","Acer pseudoplatanus","Sycamore",2,120.054288243153,101.608432449178,3.37170381214998,"N",4,6.36083954146251,0.0233189638774862,44.4291067657841,0.04306554977729,0.00386890148609263,0.0194500623913935,0,0,0,0,0.371543339326296,0.364232113920303,0.333042777825426,0.33061000662561,0.357958271239779,0.341885086672884,0.30009236288723,0.295070478775045,0.275176497195026,0.275176497195026,0.27171679807352,0.27171679807352,68,51,27.3015623265623,3.0521367979396,33,905.187954530699,16,18,6,0.635226481164856,0.635914314563174,613,106.476899831476,997,8898,11.0144896193772,9.01470588235294,8.3781512605042,384,1.125,26.1810624051902,66.032029165546,0.761194029850746
"539","8053a","ACERPS","Acer pseudoplatanus","Sycamore",2,118.506332611365,100.877889745791,4.80097120140002,"N",5,3.9900603399662,0.0358874032232464,44.629545804814,0.0537945081181202,0.0039412104001612,0.014464256754305,0.0174819360687803,0,0,0,0.423903863537821,0.41445073835282,0.374400843959836,0.373083303576631,0.382041840441422,0.369095461484983,0.314466833326756,0.312492921187846,0.924060203894312,0.924060203894312,0.798054808798304,0.798054808798304,70,53,26.3581099456099,2.4809055321017,31,1249.12029941822,17,14,7,0.760867153679654,0.745197046945719,723,117.700482743331,1217,12334,16.1920408163265,10.3285714285714,9.89430894308943,494,0.823529411764706,27.610418832363,73.8896908225023,0.768115942028985
"540","8053b","ACERPS","Acer pseudoplatanus","Sycamore",2,120.007477614664,100.806288300652,3.10754947772,"N",3,4.69124748573412,0.0152666800132355,34.4799671110629,0.0447005709319084,0.00389430155155038,0.0113723784616851,0,0,0,0,0.328318380790378,0.325801942838525,0.301457337617491,0.301068944732307,0.33004193144534,0.320316605469503,0.279386294704546,0.277672148436434,0.275590380054031,0.275590380054031,0.27211508623963,0.27211508623963,47,38,20.9384920634921,3.87654167253429,19,426.2426294015,11,14,5,0.686684149184149,0.738522766444173,332,68.5004455126102,541,2454,5.76188320507017,7.06382978723404,6.36470588235294,209,1.27272727272727,20.2739449886522,41.461408163326,0.826086956521739
"541","8054","ACERPS","Acer pseudoplatanus","Sycamore",1,122.813961030962,103.770512700237,2.98657208749999,"N",9,4.87386022805275,0.0135741534435947,22.169829384127,0.0441351611336943,0.00197433009171172,0.011599823351883,0,0,0,0,0.285912976586528,0.285912976586528,0.27092911584238,0.27092911584238,0.282419859812017,0.278873107777309,0.249388265618615,0.248907754956683,0.273840050447928,0.273840050447928,0.270430389848695,0.270430389848695,24,14,7.59285714285714,2.53928980045988,20,159.603712964921,8,9,4,0.85625,0.944827586206897,134,31.684706143634,188,752,3.49305555555556,5.58333333333333,4.94736842105263,54,1.125,9.24464398865018,40.0004257648038,0.608695652173913
"542","8055","ACERPS","Acer pseudoplatanus","Sycamore",1,121.494834970965,104.105571115072,1.4555734979,"N",0,6.51040963067425,0.0120342668301841,15.7823255509355,0.0555373242205119,0.00114825372372375,0.00525916092062494,0.00562685218583541,0,0,0,0.185283884323626,0.177566855428513,0.173517630860237,0.170205625696792,0.305764651184932,0.291453594038844,0.253992727395529,0.250078614910575,0.198460673903043,0.198460673903043,0.197160453954918,0.197160453954918,18,15,6.01987734487734,2.04996770845353,6,225.218366351101,12,4,2,0.750868055555556,0.774395702775291,130,34.1009163773037,221,596,12.1728395061728,7.22222222222222,6.6969696969697,91,0.333333333333333,4.65116196802304,28.4419608005303,0.882352941176471
"543","8056","CRATMO","Crataegus monogyna","Common hawthorn",1,117.936288240659,105.509733661445,8.7653998293,"N",7,5.37911420545007,0.0564212380930736,135.071564701982,0.0579085380203298,0.0120630989203451,0.0327300032228089,0.0116281359499196,0,0,0,0.449796428405005,0.436389934248562,0.392771363672701,0.389018123148678,0.362174865678247,0.341708584224174,0.294036859960554,0.28820320519102,0.342707320077472,0.342707320077472,0.336038205497254,0.336038205497254,265,180,94.073161734095,2.9381217079479,137,8142.20022243596,31,31,11,0.746047004325234,0.752123097950276,4781,433.224123640481,7720,317538,52.6511071555714,18.0415094339623,17.3483146067416,2939,1,102.411711286554,232.001155501321,0.681818181818182
"544","8057b","CRATMO","Crataegus monogyna","Common hawthorn",1,118.168438046595,105.341226676712,15.4405147063,"N",1,9.22920575881247,0.20682902603097,314.417436584487,0.0978998543404701,0.0275840623614067,0.118770625889687,0.0210035740471459,0.0239892010137117,0.0154815627190193,0,0.417671354910319,0.403099475588669,0.360222070080402,0.356393939214569,0.401829694872869,0.381258329622398,0.324594636288685,0.319500678959057,0.195406887668385,0.195406887668385,0.194165695110487,0.194165695110487,559,427,222.983910541294,2.41117206363082,254,18895.6883164827,28,100,22,0.686626523421245,0.719440638945427,10827,936.344853440093,18390,1437933,26.1611553982482,19.3685152057245,18.6511156186613,7563,3.57142857142857,237.163026429185,302.000770892919,0.765232974910394
"545","8058","FRAXEX","Fraxinus excelsior","European/Common ash",1,136.936071226179,121.820391885031,6.78293747545004,"N",7,16.038370561762,0.205562366323873,150.881361149933,0.127226939380966,0.0111786595774778,0.0507098179530779,0.0244332346660795,0.0238061306344155,0.0954345234928227,0,0.286348331393543,0.28122040818332,0.260201462898699,0.258836955574431,0.339860664604709,0.325128377941567,0.280698864064347,0.276942763612868,0.148983128980267,0.148983128980267,0.148432602731073,0.148432602731073,272,191,92.6864688049969,2.81398833294639,124,13665.0754819872,50,20,7,0.831571490424717,0.865860426969256,6894,507.957318457869,11675,536131,138.35115700692,25.3455882352941,25.2159827213823,4781,0.4,94.0094094353442,281.364391670108,0.70479704797048
"546","8059","ACERPS","Acer pseudoplatanus","Sycamore",1,138.659659395973,115.129247220075,16.2044336425,"N",4,16.4967227562584,0.40191424942186,328.376794281887,0.157319065294128,0.0269790279017718,0.107295829499638,0.0780647187098475,0.0259386118272362,0.163636061483367,0,0.273173223761209,0.264740419456342,0.246080227286583,0.243768115163708,0.340939537002254,0.324206241041866,0.281332520053053,0.276793959516788,0.15654649551047,0.15654649551047,0.155907869467304,0.155907869467304,557,419,206.973680545273,2.64777279878511,242,25410.6218186509,41,45,13,0.771494806026861,0.79278394156178,13615,1031.20748751325,23209,1657203,79.1480584949508,24.443447037702,23.7797131147541,9594,1.09756097560976,220.857114606213,398.808539552265,0.753597122302158
"547","805a","ACERPS","Acer pseudoplatanus","Sycamore",2,71.8089698178079,157.251605293441,26.34407162358,"N",3,20.0136665143796,1.14837754966651,485.652020245768,0.287865417958205,0.0372430088694233,0.156178817050987,0.111453732572365,0.0598276892931879,0.187896479071204,0.595777822809339,0.193240216705321,0.191129941927996,0.179575864362412,0.179061939299974,0.3261744237277,0.310130201896988,0.269565262572664,0.265318986664051,0.0750452827944393,0.0750452827944393,0.0749748626921726,0.0749748626921726,706,539,267.185009264776,3.9431928771476,329,16694.9951728208,29,124,26,0.701155283583989,0.725179473453139,10785,1225.3902855096,18156,767957,20.4378756751118,15.2762039660057,14.5831325301205,7371,4.27586206896552,304.432740469006,291.98386581054,0.764539007092199
"548","805b","ACERPS","Acer pseudoplatanus","Sycamore",2,71.803263101794,157.729535322928,23.819724960375,"N",4,19.103900355486,0.867729478615066,393.796060348492,0.244035026680585,0.0299945004438964,0.133824623509225,0.0782131189461243,0.06705024711265,0.125475264627838,0.433171723975332,0.243853371876716,0.239548688432423,0.226148221137373,0.225034493787641,0.338017816978091,0.321068061408365,0.278187204045508,0.274005821440546,0.103649679019906,0.103649679019906,0.103464189514012,0.103464189514012,624,457,229.679801176001,4.08248155896478,298,16840.4856243751,27,87,19,0.72418331106096,0.74373635917353,9957,1059.26903062894,16579,752399,26.5606277736686,15.9567307692308,15.3367252543941,6622,3.22222222222222,286.930262730826,302.715111621058,0.73354735152488
"549","8060","CRATMO","Crataegus monogyna","Common hawthorn",1,138.591052820895,111.367861741865,8.8328292721,"N",1,6.36040975321533,0.0826674073058564,181.47087276867,0.0701075421441088,0.016819891278197,0.0473715548135948,0.0184759612140646,0,0,0,0.399631040490855,0.385685831846788,0.348751851842635,0.344557516871927,0.350444774688521,0.333325670412235,0.287312287111986,0.282684876365726,0.244177245108088,0.244177245108088,0.241758057552386,0.241758057552386,360,251,140.317200379142,2.59133857593317,197,12427.6361271242,33,62,18,0.707182198845314,0.723637320990777,7062,550.968170074873,11643,660178,47.7586111111111,19.6166666666667,19.0556464811784,4581,1.87878787878788,146.638704045222,341.555561212442,0.6991643454039
"550","8061a","CORYAV","Corylus avellana","Common hazel",2,132.27854386489,106.307065414007,21.89305352545,"N",6,12.0304888456227,0.293762486687096,339.56665726647,0.111638968599351,0.0252280552324076,0.121334411980584,0.0704434099947396,0.0237239130361021,0.0530326964432626,0,0.389590828703406,0.378934075811489,0.341252619595705,0.338999166780964,0.377014664345185,0.359635208487955,0.308466356089457,0.304302623380879,0.302295308868344,0.302295308868344,0.297712218586338,0.297712218586338,609,451,229.046098358098,3.19140483632453,329,19703.5714652021,32,97,19,0.727895342576687,0.752118639229731,11411,1063.53078153437,19031,1079409,31.9473955257886,18.7372742200328,17.9537735849057,7620,3.03125,267.578841844872,338.751330194794,0.741776315789474
"551","8061b","CORYAV","Corylus avellana","Common hazel",2,132.055168125111,105.834969274267,13.1768057322,"N",4,9.07865262481941,0.0986489500189017,143.55912550492,0.0796185233933039,0.0129723364286904,0.0440633194961371,0.0288143407906013,0.0127989533034729,0,0,0.355855682003633,0.347653809725345,0.322772227597584,0.320186788014231,0.367306192637165,0.352828044344243,0.303225940019678,0.299611425286669,0.229662100542598,0.229662100542598,0.2276485091801,0.2276485091801,237,180,92.0343026110979,2.66223166523444,105,5427.50808642103,24,53,12,0.699648512450536,0.74196848902872,3358,394.445731457764,5601,160842,19.2457761398636,14.168776371308,13.431654676259,2243,2.20833333333333,99.2649148956783,163.710333747196,0.76271186440678
"552","8065","FRAXEX","Fraxinus excelsior","European/Common ash",1,97.1404820650033,121.268301818163,3.06340239292001,"N",9,6.36615268359154,0.0204218951635912,45.950932893549,0.0395599368602478,0.00441659116219832,0.0160053040013929,0,0,0,0,0.365210729734373,0.363448886680792,0.330669389761857,0.330456348229017,0.336515234802952,0.329861800339477,0.284218609667333,0.283116099717723,0.30105267696598,0.30105267696598,0.296525703455259,0.296525703455259,69,52,25.0379652210535,4.11463740582505,30,1079.78310971896,19,13,5,0.810446328362995,0.864677071248128,693,118.302644038581,1122,8905,26.2155009451796,10.0434782608696,9.27272727272727,429,0.684210526315789,28.581006267801,80.9143439944369,0.764705882352941
"553","8066","ACERPS","Acer pseudoplatanus","Sycamore",1,93.3320237889221,127.105196902037,18.522935143075,"N",9,10.4336719697046,0.184998734065135,281.365863903708,0.0964608809090828,0.0254859052996813,0.108064768008502,0.0191699880345197,0.0257852813675671,0.00649279135486523,0,0.320511758612486,0.315806731227462,0.292603926766968,0.291446923081439,0.326852764450283,0.316154070527673,0.275286316782934,0.272955142218343,0.209316425235086,0.209316425235086,0.207791293941564,0.207791293941564,406,312,165.590615742411,5.13246080175771,189,8398.4298132334,25,54,16,0.670916935312299,0.690674314966655,5574,642.404627306832,9267,375269,25.7541799121551,13.7290640394089,12.9066852367688,3693,2.16,151.856819471639,248.596800140865,0.77037037037037
"554","8067","ACERPS","Acer pseudoplatanus","Sycamore",1,93.8284282788901,126.911399047065,11.645525453335,"N",5,9.51496125473829,0.106685725847682,166.48736856275,0.0689910158014397,0.0141863255300433,0.0631113008977656,0.0243184302425656,0.00506966917730754,0,0,0.331816178532269,0.328309977097921,0.30477954732104,0.304059507778786,0.328215507060258,0.317217540825699,0.277495944762175,0.275059193352645,0.141135989943924,0.141135989943924,0.140667899777998,0.140667899777998,223,180,90.3946011290052,5.27321079910829,108,3973.81393382904,22,32,11,0.676161633704913,0.703281770307841,2673,391.121660855458,4510,90190,21.8338997365722,11.9865470852018,11.1910669975186,1837,1.45454545454545,85.994898973267,131.583021359109,0.810810810810811
"555","807","ACERPS","Acer pseudoplatanus","Sycamore",1,26.1160646275393,125.298900041782,25.17107594779,"N",7,17.5774563335113,1.04069123925568,450.63958928836,0.259755922321411,0.0332558692121689,0.150253295738117,0.152104895449315,0.0709043926453818,0.227348002570801,0.406824783639893,0.324953665883223,0.320966788670041,0.300886883182492,0.300040579029013,0.339958673078763,0.323898448417732,0.282581593511735,0.278497506249049,0.0965712489419073,0.0965712489419073,0.0964212149101017,0.0964212149101017,632,482,234.078316046751,2.60084892738851,284,25440.4815961117,35,75,15,0.746547375364166,0.791203286028874,14000,1138.88765952726,23920,1927330,42.2364204454414,22.1518987341772,21.4721723518851,9920,2.14285714285714,284.794527422392,366.254507736873,0.763866877971474
"556","8070","CORYAV","Corylus avellana","Common hazel",1,95.0072927072954,121.939466012402,19.789392543785,"N",7,5.73989038959416,0.0717397869300129,203.941858065903,0.0581526258631755,0.0218964525688008,0.0425855110663058,0.00725782329490633,0,0,0,0.472286418309386,0.45198487611869,0.401832507987747,0.396775225737117,0.403978338868231,0.380983960810192,0.32567153179077,0.319956689984009,0.349261272656596,0.349261272656596,0.342203773647176,0.342203773647176,385,290,134.147283495424,3.05163754347281,169,8728.14122639716,33,73,20,0.718437154445112,0.758731637729796,5660,722.963245386859,9442,225655,28.8692190925957,14.7012987012987,13.9881481481481,3782,2.21212121212121,183.187347610321,203.539368968358,0.755208333333333
