"","Tree_ID","species","latin_name","common_name","stem_count","stemlocx_m","stemlocy_m","DBH_QSM_sd_m","VerticalCrownProjectedArea_pts_m2","Vol_QSM_sd_m3","Vol_QSM_D0_25mm_sd_m3","Vol_QSM_D25_50mm_sd_m3","Vol_QSM_D50_75mm_sd_m3","Vol_QSM_D75_100mm_sd_m3","Vol_QSM_D100_200mm_sd_m3","Vol_QSM_D200_500mm_sd_m3","Dead","QSM_iteration","height_m","tot_volume_m3","tot_length_m","zeroWeightCyl_count","DBH_QSM_m","Vol_QSM_D0_25mm_m3","Vol_QSM_D25_50mm_m3","Vol_QSM_D50_75mm_m3","Vol_QSM_D75_100mm_m3","Vol_QSM_D100_200mm_m3","Vol_QSM_D200mm_m3","A_w","alpha_w","M_w","mu_w","A_l","alpha_l","M_l","mu_l","root_A","root_alpha","root_M","root_mu","n_leaves","n_innerN","B1I","B2I","CherryI","Coll_likeI_ln","maxDepth","maxWidth","modMaxDiffW","IbasedI_meanP","IbasedI_meanW","SackinI","sshapeI","totPathL","totalCophI","VarLDI","AvgLDI","AvgVertD","totIntPathL","maxWoMaxD","rQuartetI_4rt","Coll_likeI_e_sqrt","resolution_n"
"30","1118","ACERPS","Acer pseudoplatanus","Sycamore",1,82.4772288665484,190.199944251317,0.000918936583472677,10.096272000055,0.0288338150248782,0.00132757068862045,0.0139417820861697,0.0121914034241463,0.00790362420105153,0.00463680406775966,0.00557090209176254,"N",5,19.155244947091,0.433755973985819,252.831225487606,0,0.197464148263444,0.0223788213982571,0.0530879549588822,0.0385640545293078,0.0336466879175431,0.247087266369493,0.0389911888123356,0.203386585101777,0.201232974575645,0.190482253219602,0.190013087784182,0.338284037450754,0.323269574145514,0.279440535868732,0.276010460893571,0.0654913656329889,0.0654913656329889,0.0654445589622738,0.0654445589622738,393,284,151.64794025914,3.86728804199588,218,9622.44029151401,24,52,11,0.700005869640962,0.715368889491815,6068,633.17433294991,9926,366406,22.9894269305726,15.440203562341,14.6617429837518,3858,2.16666666666667,182.685233266401,246.702588657681,0.724489795918367
"31","1119","ACERPS","Acer pseudoplatanus","Sycamore",1,19.8699525727952,142.877817907709,0.00250333111406914,8.00689889225,0.0134284110088358,0.00063352069667584,0.00475025540006631,0.00660796725409372,0.0043495747145187,0.0168665080268287,0.012176289158995,"N",2,16.0608899981641,0.412222902031732,170.692290999494,0,0.198373161718824,0.0108975694828955,0.0716975955706774,0.0550612564310133,0.0189637483176317,0.232823522768109,0.0227792094614046,0.232858862774172,0.221713876807158,0.217657147335019,0.213205238530638,0.324580452652755,0.305919575128699,0.270090225010961,0.26448209892669,0.172851402215726,0.172851402215726,0.171991956079342,0.171991956079342,195,153,72.6106121349075,2.78022246405805,88,5701.89881603527,26,35,11,0.714845670159311,0.755481196206137,3300,374.170167981775,5687,156138,29.1684418145957,16.9230769230769,16.3419540229885,2387,1.34615384615385,81.2523017155728,156.820027233535,0.788659793814433
"32","1121","ACERPS","Acer pseudoplatanus","Sycamore",1,82.9363913642221,148.896279029678,0.00213177026070927,18.844939533275,0.0225920339943087,0.00158113613657288,0.00740597917342992,0.00977046149652435,0.0108667034365079,0.0168416854546084,0.00810219652804597,"N",3,19.6502428139024,0.926004212218153,369.627726024922,0,0.25172044300767,0.0252418103817324,0.133577015472509,0.122140268329571,0.055188557831187,0.149798151472967,0.440058408730186,0.260203595278041,0.252425961342922,0.236487142820018,0.234392052434382,0.376439759675915,0.356225865783988,0.309422845168943,0.304182441389467,0.115886243937958,0.115886243937958,0.115627033321367,0.115627033321367,570,444,222.953879041608,3.56767502507654,252,16181.4187182489,30,92,20,0.712253471332449,0.735363724123199,9550,996.946191064619,16292,953630,26.2238842720837,16.7543859649123,16.0670611439842,6742,3.06666666666667,225.668873551896,274.233280123563,0.780316344463972
"33","1129","ACERPS","Acer pseudoplatanus","Sycamore",1,100.62879036211,156.842010801959,0.000948683298050519,16.319861181015,0.00903634636097774,0.000889201453694573,0.0059768102899835,0.00414862105725392,0.00380411971956627,0.00473026827971813,0.0058810728440319,"N",7,14.1352908692082,0.382050832694318,248.755559745153,0,0.190537335781067,0.0184710278633093,0.0876850713330708,0.0518321003239675,0.0126242215695543,0.174347090886575,0.0370913207178408,0.292014525978442,0.287887918412884,0.27037903549432,0.269345599208944,0.369631806943405,0.35693788294031,0.308303246107599,0.305686193716792,0.136746377160854,0.136746377160854,0.136320592342261,0.136320592342261,412,326,160.75021021141,2.19297397624348,197,10878.1287463149,25,75,13,0.707430603467009,0.732020265168044,6753,748.809467944525,11507,560118,18.6167110472241,16.3907766990291,15.5921409214092,4754,3,162.035362760089,231.310984356132,0.793187347931874
"34","1135b","Unknown","Unknown","Unknown",1,97.3877995405909,98.1160119342109,0.0276577997839468,12.9970323501915,0.0138980414287609,0.00106592677447989,0.00622163557118737,0.00161685213583619,0.00217962540715231,0.0118083778216297,0,NA,9,9.99528801450028,0.148573234391508,140.219940378765,0,0.12109015058005,0.0123854203251079,0.0356718656834181,0.0150072490586206,0.0188555655757871,0.0666531337485741,0,0.346741777440026,0.338255190982654,0.3130450080368,0.311521637694112,0.374308944193423,0.356856501156278,0.3098398659338,0.305335259628881,0.386557218846736,0.386557218846736,0.37700190879838,0.37700190879838,224,174,87.6526621396035,2.54105029701015,100,9124.36263882223,34,30,8,0.721881201271645,0.705372686670413,4735,411.598225282976,8149,293734,64.4406688456633,21.1383928571429,20.4748743718593,3414,0.882352941176471,85.8643935527722,212.955558173853,0.780269058295964
"35","1147","ACERPS","Acer pseudoplatanus","Sycamore",1,93.6728334509219,194.371697994052,0.00164654520469711,27.55043734809,0.0563225828006257,0.00495701257707107,0.0225124910701262,0.0154033971803351,0.0182322579666565,0.0316930130965135,0.00995561730369407,"N",9,21.0291477183288,1.65243750544327,744.704006818423,0,0.327639724492024,0.0536199380625698,0.276389543238082,0.19135226490542,0.140108624169691,0.214525423726109,0.776441711341398,0.179283365721759,0.176285965933291,0.166865478514598,0.166194048824504,0.328206837061844,0.311308981291147,0.270460091288379,0.266169398535533,0.146578125357985,0.146578125357985,0.146053813496595,0.146053813496595,984,766,344.740633704325,2.81984425737699,428,23156.1655423184,27,195,54,0.757188840461682,0.791814978926686,15472,1834.48557711782,26114,1837829,13.8585498050102,15.7235772357724,14.9222857142857,10642,7.22222222222222,443.422705303456,345.183646120025,0.779247202441506
"36","1179","ACERPS","Acer pseudoplatanus","Sycamore",1,87.1604073774453,198.975027477944,0.00131656117720877,11.785310685815,0.0198169400037218,0.00198524964582504,0.00909867180880101,0.00931517825154867,0.00347789834081818,0.00851690487259596,0.00792293076038146,"N",2,20.4483206599841,0.57018438717157,332.717076767841,0,0.219036204559291,0.0269439731594611,0.118118295859122,0.0453170699390667,0.0126585213112732,0.252642973341738,0.114503553560909,0.220318056602951,0.216984936674633,0.205650740242984,0.204838690511392,0.349999259552398,0.331618705934104,0.289341991224174,0.284381720766153,0.143424221848323,0.143424221848323,0.142933009175521,0.142933009175521,542,416,217.748329299241,2.97807022855336,266,19969.693171391,36,69,10,0.695684260894053,0.709281352739851,11320,957.663922419147,19253,1382013,42.6400511975599,20.8856088560886,20.0970772442589,7933,1.91666666666667,198.534908304957,326.168332004774,0.768946395563771
"37","118","QUERRO","Quercus robur","Pedunculate/English oak",1,63.5129647162605,175.086866639671,0.00135400640077267,36.35926538847,0.0515432935609582,0.00347423921585195,0.0205695906769831,0.019739508771407,0.0145914450337672,0.0376343806450487,0.0255766576836963,"N",9,21.4944752264195,2.97174577675259,672.84783992753,0,0.454184356994445,0.0457238483377773,0.226705425768142,0.164050864435033,0.117175836997837,0.340238758078929,2.07785104313487,0.259941176742061,0.258181779320611,0.245368742235747,0.244963133268126,0.388784435173231,0.371058366208126,0.32195589143926,0.317714601150745,0.0248968204014784,0.0248968204014784,0.0248942484252585,0.0248942484252585,1095,805,407.524852436977,2.59437784647359,559,33974.1209261732,30,207,40,0.699731196753147,0.729449027883111,21218,1897.14746397278,35386,3459813,17.8787481495382,19.3771689497717,18.6242105263158,14168,6.9,516.279245267575,448.856788523905,0.735831809872029
"38","1183","ACERPS","Acer pseudoplatanus","Sycamore",1,122.187422224335,175.744411579959,0.00125166555703457,20.27198861255,0.0100890479674194,0.00172012305266652,0.00774644252413089,0.00882382875478564,0.00536908655653151,0.0112188701454507,0.0113826357374342,"N",9,20.2516346777014,0.977615865959579,399.459641920085,0,0.263865688894382,0.0282160879234449,0.137696232860208,0.121415512082059,0.0641127744125052,0.145930475183784,0.480244783497579,0.287661561171957,0.284127316035462,0.267438630891933,0.266540760203596,0.37984371704777,0.363931283104393,0.314903228473541,0.311252194807771,0.103396305148408,0.103396305148408,0.103212172136221,0.103212172136221,615,460,224.075702401939,3.02012655112847,294,22781.2871035552,34,96,28,0.735408637583199,0.749801816013254,12965,1113.31029610336,21771,1822616,30.2633088769912,21.0813008130081,20.2520930232558,8806,2.82352941176471,247.394618471115,350.829526151081,0.749185667752443
"39","119","QUERRO","Quercus robur","Pedunculate/English oak",1,28.5303664933394,153.452319440472,0.00263312235441754,44.99308879246,0.0481295704900382,0.00259597958273605,0.00453329755322693,0.0172793057360006,0.0175990295570359,0.0505460733995711,0.123591000943262,"N",2,18.919714419601,3.23495198550192,806.877870709406,0,0.581440005841824,0.0583821826731859,0.247443993568833,0.179573258759746,0.109292633944672,0.388690187521437,2.25156972903405,0.345323581138107,0.34165392339593,0.319314888101521,0.318457980236996,0.376920977635292,0.359892251132761,0.308926301479319,0.304759492251616,0.00717453992142223,0.00717453992142223,0.00717447837117972,0.00717447837117972,1440,980,522.186469786567,3.4145229904365,876,77144.0597070967,60,117,16,0.716547492496399,0.739267257071793,39801,2254.84434687906,66603,13486647,136.506905381944,27.6395833333333,27.5219008264463,26802,1.95,570.182957494214,1728.13273640891,0.681028492008339
"40","1191","QUERRO","Quercus robur","Pedunculate/English oak",1,134.657988573213,193.405610424624,0.00254077853335459,57.7868262077,0.119026094244544,0.00589124149744742,0.0343838598562714,0.0171056057031327,0.0183029073235213,0.059728708164816,0.146230485599519,"N",8,18.597159562289,4.82278600492831,1238.95926242057,0,0.702641301681385,0.0860257196276012,0.361467480656676,0.318830356473313,0.268843319645724,0.85166216734533,2.93595696117967,0.268179504925797,0.264105459588906,0.244719796540505,0.243679468369572,0.417990503238033,0.393529520199289,0.339709881551109,0.333465401143892,0.0643848538072653,0.0643848538072653,0.0643403794301275,0.0643403794301275,1997,1479,743.668449013931,3.31915667175355,987,82276.1479946111,41,233,34,0.734531478028379,0.763130518925954,46311,3513.53453441703,77907,13218684,47.60625515138,23.1902854281422,22.412830840046,31596,5.68292682926829,932.560999490091,710.400396265794,0.740981963927856
"41","1195a","ACERPS","Acer pseudoplatanus","Sycamore",3,55.4899953596227,136.068668352144,0.00330823887354653,14.51612172903,0.0251254629586977,0.00256950715010663,0.0105675719884232,0.00913676745837806,0.00454258274537803,0.0168765337124018,0.0149588789225115,"N",9,19.6395710252149,0.828270090030293,360.850897246094,0,0.247616949767741,0.0272984425670703,0.128762824329287,0.1338625958049,0.0437878942754442,0.161934469751015,0.332623863302576,0.199480472675913,0.196356922038279,0.185832656758768,0.185035656904399,0.356224347843086,0.339996613148812,0.2951816180721,0.291058432740677,0.0390595799919473,0.0390595799919473,0.0390496488697089,0.0390496488697089,554,425,214.189877776673,3.19559368449223,252,14979.9465748413,28,90,17,0.72705579412892,0.73761980271503,9097,940.880821905,15304,1011415,22.1389989443366,16.4205776173285,15.632277834525,6207,3.21428571428571,205.784943608803,273.52527870097,0.768535262206148
"42","1195b","ACERPS","Acer pseudoplatanus","Sycamore",3,54.8770307792773,136.199465114547,0.00252014108952478,0.520139674794993,0.00134726059510071,0.000174847013222048,0.000465136602822925,0.00174024666810809,0.0028334950263611,0.00191771329767273,0,"N",3,6.79543316449668,0.0383556376436853,15.7949657105606,0,0.0919841827354166,0.000752765290706244,0.00341238172040156,0.00523649779149644,0.0269059554831687,0.00204803735791237,0,0.143925490877842,0.142794274095979,0.134291994167181,0.13401144047571,0.21180651114022,0.195402349019386,0.175396998990184,0.169613231770927,0.215665955851221,0.215665955851221,0.213998004089426,0.213998004089426,28,14,5.01987734487734,2.16411616406594,20,285.252724877331,12,6,2,0.95952380952381,1,191,43.0866417375997,270,1433,10.0752551020408,6.82142857142857,6.42857142857143,79,0.5,9.92823107319793,49.832186969621,0.518518518518518
"43","1195c","ACERPS","Acer pseudoplatanus","Sycamore",3,56.1885664221853,136.502741011696,0.0024698178070457,3.61567209237001,0.00356197510753046,0.000322101580109484,0.00128420336381068,0.00158599134451252,0.00271457363251913,0.00224554842112215,0,"N",4,12.6827313775694,0.0992720247466704,51.7236424007988,0,0.112005602063444,0.00364901940415054,0.0122549284785692,0.0153438242825236,0.019879230707751,0.048145021873676,0,0.168224591338551,0.166561184470939,0.160733389742919,0.160369075631082,0.266242457238034,0.258182818794638,0.226467746370513,0.224891374686248,0.205504222088674,0.205504222088674,0.204060798180966,0.204060798180966,90,70,29.9733220352634,2.0615476083263,41,3661.23171023777,34,12,5,0.848166420147097,0.867594717448549,1885,210.736882404344,3240,55380,69.9191358024691,20.9444444444444,20.25,1355,0.352941176470588,28.6148155633529,147.63420315882,0.786516853932584
"44","12","QUERRO","Quercus robur","Pedunculate/English oak",1,30.8803742149626,145.652497232052,0.0190729593345599,163.754805250035,0.293446644781182,0.0089749438823129,0.0360992116672173,0.0994411047965531,0.0806695233734035,0.0685238372059546,0.126193915903011,"N",5,21.7675005128789,16.4867979919187,4297.92898311684,0,0.93435709417949,0.254445153064813,1.33135003572849,1.9013260921913,1.21570445932274,2.54165178746736,9.24232046414404,0.313077601476535,0.301701501846814,0.282214672914717,0.279040485985074,0.390247757842676,0.36976513740181,0.319538457283618,0.314391151094942,0.091761556836306,0.091761556836306,0.0916328361858907,0.0916328361858907,6902,5107,2537.89171891546,2.57660392166763,3406,332848.316674468,47,753,66,0.713930686297686,0.735896519378571,180862,12198.3464316626,307973,121128247,53.0118738129651,26.2042886119965,25.645182779582,127111,16.0212765957447,3183.86835368342,1502.52893423111,0.740037675699174
"45","1209","FRAXEX","Fraxinus excelsior","European/Common ash",1,19.0460810084824,137.975322507446,0.0162958754154404,16.17335868715,0.0333814652497793,0.00239013406917216,0.00708520082919318,0.00845810515797877,0.00922521857693154,0.0715643470945039,0.0971630848361055,"N",5,20.6022436520295,0.87082644338574,313.22100844247,0,0.238085431856468,0.0221322000190453,0.113016916995572,0.142706239856021,0.0325931425386001,0.249576442929575,0.310801501046927,0.246997676814567,0.242449710756946,0.229152718686921,0.228126422497504,0.350194716454478,0.334629355251264,0.288762921104472,0.285341576019383,0.207282836340139,0.207282836340139,0.205801663529406,0.205801663529406,428,345,163.21846151514,3.89512526413302,177,10385.3657847224,29,58,12,0.746761840115864,0.774039681606761,6546,821.517048127464,11203,303627,30.5675386496637,15.2943925233645,14.4928848641656,4657,2,198.969552179508,217.978266433293,0.807962529274005
"46","1210a","ACERPS","Acer pseudoplatanus","Sycamore",2,37.6030980426316,144.064554902625,0.00606996247471468,33.45434240008,0.0313058390009844,0.00254511109230067,0.0117013160821293,0.0114013083105023,0.00617313024880932,0.0207667686003748,0.0056259654044753,"N",6,20.1478095231724,1.15740581377963,576.179435023023,0,0.271064383788974,0.0464695425125784,0.192014910671009,0.153697811598026,0.0853035784749865,0.127491631764249,0.552428338758777,0.250741932002791,0.245370916854505,0.232325926979991,0.23072556517809,0.375886301235112,0.351832040396928,0.308320256945488,0.301109819670448,0.162217979920058,0.162217979920058,0.161507463232386,0.161507463232386,892,720,351.326548145127,3.31701617030722,369,25841.587873499,33,154,40,0.709997340163428,0.739682122979257,16106,1685.53714082123,27828,1565158,25.2412525890326,18.0560538116592,17.2630272952854,11722,4.66666666666667,383.198243485371,344.992012073499,0.808080808080808
"47","1210b","ACERPS","Acer pseudoplatanus","Sycamore",2,37.1672138266166,144.311493620397,0.00585377371160404,26.283725190065,0.0161162443929513,0.00225317183796234,0.00469874953813501,0.00788733535123759,0.00826527124660958,0.0124402261141591,0.0184117059345053,"N",0,19.5299557850899,0.970427884054636,490.94416565748,0,0.26007430515034,0.0395510527063127,0.168681041561943,0.134900873220288,0.0705943396138063,0.117436678489973,0.439263898462313,0.254209277072115,0.250913986514467,0.235679453088363,0.234747928458601,0.371604480765582,0.356056585528341,0.308446982728106,0.304893690261698,0.0322581156537783,0.0322581156537783,0.0322525213874599,0.0322525213874599,792,626,317.580556662344,3.34998667936301,344,19237.4251359897,24,153,33,0.68712640440347,0.704587382564752,12719,1371.08552978737,21668,1474717,14.6644076497296,16.0593434343434,15.2806770098731,8949,6.375,334.139307051052,314.346319045992,0.791403286978508
"48","1225","FRAXEX","Fraxinus excelsior","European/Common ash",1,23.559107564651,132.045127360318,0.00133749350984926,17.8314064961,0.0327904118777291,0.00161361226469979,0.0119819050676696,0.0153562856774953,0.00711369821261985,0.0114601384304066,0.00840315547819309,"N",0,20.3712767071501,1.1179878828329,436.30253249291,0,0.260983090215064,0.0291400961593014,0.143487578392201,0.225554290294783,0.0745237440830952,0.266837449759931,0.378444724143587,0.268030052836919,0.264273480887077,0.249710946174386,0.248669571527945,0.360381092951785,0.343971072206876,0.298084487632003,0.293752194813833,0.104935429246018,0.104935429246018,0.104742953475831,0.104742953475831,609,458,225.072251677855,3.66093464773231,289,14016.7331430373,27,98,23,0.737843297907669,0.772354406740244,9198,1037.42645372316,15319,670193,20.5820734952721,15.1034482758621,14.3570759137769,6121,3.62962962962963,283.664524095034,297.180285113993,0.753289473684211
